21/06/2018,8:36 AM,119,7,0,99
06/08/2018,9:15 AM,119,8,2,83
25/05/2018,5:22 PM,119,9,0,98
09/02/2018,3:18 AM,119,10,2,62
28/08/2018,12:10 PM,119,1,5,88
05/08/2018,1:21 PM,119,2,2,87
04/12/2017,4:25 AM,119,3,7,80
11/08/2018,10:33 AM,119,4,3,01
09/04/2018,12:45 AM,119,5,9,44
13/04/2018,7:41 PM,119,6,5,90
17/09/2018,7:56 AM,119,7,0,73
17/01/2018,7:26 AM,119,8,9,35
13/05/2018,5:36 PM,119,9,2,40
19/03/2018,6:57 AM,119,10,5,11
29/06/2018,7:13 PM,119,1,5,41
11/09/2018,3:23 PM,119,2,7,86
06/04/2018,6:07 AM,119,3,5,98
11/10/2018,5:26 AM,119,4,9,17
25/11/2017,9:21 AM,119,5,9,17
29/05/2018,7:25 AM,119,6,0,70
17/07/2018,4:35 PM,119,7,3,38
10/02/2018,12:01 AM,119,8,3,43
28/08/2018,1:29 AM,119,9,7,71
13/01/2018,4:52 AM,119,10,7,86
23/01/2018,7:22 AM,120,1,9,90
04/03/2018,9:17 AM,120,2,1,36
03/01/2018,12:12 PM,120,3,0,23
06/06/2018,10:06 PM,120,4,3,02
09/05/2018,8:27 AM,120,5,2,72
20/10/2018,11:41 AM,120,6,7,30
11/12/2017,8:34 PM,120,7,6,02
09/11/2017,1:04 AM,120,8,3,15
13/10/2018,6:18 AM,120,9,6,65
31/01/2018,8:38 PM,120,10,8,24
30/09/2018,4:02 PM,120,1,4,99
06/04/2018,1:24 PM,120,2,8,71
03/02/2018,6:34 AM,120,3,6,81
10/03/2018,6:30 AM,120,4,7,37
24/06/2018,7:18 AM,120,5,2,51
06/02/2018,4:59 PM,120,6,6,21
07/07/2018,4:20 PM,120,7,0,66
29/10/2018,10:31 AM,120,8,3,93
23/05/2018,5:40 PM,120,9,4,68
06/08/2018,10:00 PM,120,10,8,03
23/05/2018,4:31 AM,120,1,0,72
06/07/2018,9:38 AM,120,2,4,85
26/01/2018,11:29 AM,120,3,8,27
15/07/2018,8:26 PM,120,4,6,73
26/05/2018,1:42 AM,120,5,7,56
02/06/2018,4:04 AM,120,6,3,78
27/12/2017,2:10 AM,120,7,3,10
25/01/2018,11:28 PM,120,8,2,85
28/07/2018,4:58 AM,120,9,1,73
09/07/2018,4:17 AM,120,10,3,02
06/10/2018,4:45 AM,120,1,1,39
29/04/2018,5:19 PM,120,2,5,07
05/04/2018,9:49 AM,120,3,3,32
24/12/2017,8:50 PM,121,4,1,52
13/05/2018,5:54 AM,121,5,6,37
09/11/2017,3:16 PM,121,6,5,13
03/02/2018,1:06 AM,121,7,0,63
25/04/2018,12:05 AM,121,8,3,95
31/08/2018,12:33 PM,121,9,9,83
06/04/2018,3:28 PM,121,10,6,08
06/02/2018,2:52 AM,121,1,6,21
18/09/2018,11:40 PM,121,2,7,91
17/10/2018,7:20 PM,121,3,4,62
31/03/2018,10:11 PM,121,4,5,26
16/10/2018,7:22 AM,121,5,7,80
02/07/2018,12:23 PM,121,6,2,36
29/07/2018,1:52 PM,121,7,8,91
08/03/2018,6:11 AM,121,8,3,33
24/10/2018,6:47 AM,121,9,1,68
21/11/2017,11:13 PM,121,10,0,37
01/10/2018,2:51 AM,121,1,8,52
12/10/2018,3:45 AM,121,2,7,77
29/06/2018,4:36 PM,121,3,6,61
15/03/2018,7:03 PM,121,4,1,48
19/08/2018,4:06 PM,121,5,6,48
19/03/2018,4:43 PM,121,6,1,94
14/12/2017,2:53 PM,121,7,3,75
15/12/2017,8:26 AM,121,8,9,18
04/05/2018,5:22 PM,121,9,1,17
24/03/2018,10:05 AM,121,10,3,96
07/08/2018,3:03 PM,121,1,2,43
15/10/2018,3:13 PM,121,2,6,82
03/11/2018,3:05 PM,121,3,8,22
24/10/2018,6:03 PM,121,4,6,97
29/11/2017,1:11 AM,121,5,1,83
23/03/2018,10:09 AM,121,6,5,87
30/07/2018,9:28 AM,122,7,7,37
08/04/2018,9:15 PM,122,8,4,40
27/08/2018,12:29 AM,122,9,9,61
12/09/2018,5:17 PM,122,10,6,63
28/12/2017,1:29 PM,122,1,8,08
25/02/2018,8:40 AM,122,2,9,21
08/05/2018,3:50 PM,122,3,9,35
13/02/2018,7:31 PM,122,4,6,89
25/06/2018,10:43 PM,122,5,6,66
04/09/2018,11:58 AM,122,6,6,68
22/11/2017,1:31 AM,122,7,9,29
19/12/2017,11:00 AM,122,8,1,25
16/12/2017,2:43 AM,122,9,4,95
01/03/2018,1:53 AM,122,10,9,75
29/09/2018,5:07 AM,122,1,4,68
23/09/2018,6:30 AM,122,2,3,15
07/11/2018,12:02 PM,122,3,9,02
07/08/2018,8:50 AM,122,4,7,45
12/12/2017,4:40 AM,122,5,5,99
16/03/2018,9:21 AM,122,6,7,96
18/10/2018,9:28 PM,122,7,2,44
04/07/2018,6:10 AM,122,8,6,89
22/10/2018,5:32 PM,122,9,9,19
05/09/2018,5:24 PM,122,10,7,40
20/07/2018,8:08 AM,122,1,4,37
18/09/2018,11:43 AM,122,2,0,88
28/02/2018,9:43 AM,122,3,2,27
27/08/2018,6:52 PM,122,4,3,14
03/04/2018,9:04 AM,122,5,1,52
17/03/2018,10:26 AM,122,6,5,25
10/01/2018,12:07 PM,122,7,1,15
14/10/2018,1:12 AM,122,8,8,05
04/09/2018,11:34 PM,122,9,3,08
27/08/2018,5:17 AM,123,10,7,06
28/02/2018,8:03 AM,123,1,3,21
22/03/2018,3:35 AM,123,2,3,93
04/03/2018,9:32 PM,123,3,2,07
08/01/2018,1:36 AM,123,4,3,25
25/05/2018,4:26 PM,123,5,9,34
20/01/2018,11:01 AM,123,6,7,59
24/07/2018,4:50 PM,123,7,4,79
13/05/2018,3:01 PM,123,8,4,93
08/04/2018,2:21 PM,123,9,6,51
03/03/2018,10:19 AM,123,10,1,95
16/05/2018,10:35 PM,123,1,3,97
24/07/2018,4:19 PM,123,2,6,96
28/06/2018,5:08 AM,123,3,8,50
04/09/2018,11:42 PM,123,4,8,61
15/02/2018,11:56 PM,123,5,7,95
06/07/2018,11:00 PM,123,6,9,02
05/04/2018,12:09 AM,123,7,1,43
09/03/2018,10:12 PM,123,8,1,24
26/08/2018,3:43 AM,123,9,3,36
04/10/2018,8:05 PM,123,10,4,45
19/02/2018,12:58 AM,123,1,4,68
17/10/2018,8:28 AM,123,2,0,96
10/03/2018,6:53 PM,123,3,4,74
10/11/2017,8:44 PM,123,4,8,53
14/06/2018,2:41 PM,123,5,4,01
02/05/2018,2:23 AM,123,6,1,90
14/05/2018,2:26 AM,123,7,1,34
13/08/2018,7:12 PM,123,8,2,58
22/10/2018,4:10 AM,123,9,5,62
03/04/2018,7:59 AM,123,10,0,90
03/05/2018,11:41 PM,123,1,9,11
28/08/2018,12:45 PM,123,2,0,76
19/07/2018,8:42 AM,124,3,1,96
18/08/2018,5:39 PM,124,4,9,11
22/08/2018,3:38 PM,124,5,4,00
08/08/2018,12:51 AM,124,6,7,18
14/12/2017,2:07 PM,124,7,3,71
06/03/2018,3:26 PM,124,8,5,49
01/06/2018,2:28 AM,124,9,5,04
11/09/2018,5:28 AM,124,10,3,86
26/11/2017,4:04 AM,124,1,1,26
24/01/2018,11:41 AM,124,2,8,38
04/01/2018,9:40 PM,124,3,6,17
15/01/2018,1:37 PM,124,4,4,85
19/06/2018,12:09 PM,124,5,2,50
22/11/2017,6:00 AM,124,6,4,60
21/07/2018,1:18 PM,124,7,6,71
20/03/2018,5:43 AM,124,8,1,30
08/08/2018,2:59 PM,124,9,2,36
02/12/2017,11:07 PM,124,10,9,89
24/11/2017,3:53 AM,124,1,8,29
25/04/2018,10:15 AM,124,2,1,17
14/08/2018,7:06 AM,124,3,9,33
17/07/2018,12:27 AM,124,4,8,86
25/08/2018,10:19 PM,124,5,9,10
10/01/2018,10:36 PM,124,6,8,30
15/08/2018,12:45 PM,124,7,6,31
07/06/2018,11:05 AM,124,8,7,29
10/07/2018,11:49 AM,124,9,2,10
27/01/2018,5:44 PM,124,10,3,79
27/01/2018,6:11 PM,124,1,3,09
12/05/2018,3:46 PM,124,2,5,87
25/08/2018,11:46 PM,124,3,9,63
11/11/2017,11:18 PM,124,4,2,62
10/06/2018,10:25 PM,124,5,5,31
04/09/2018,10:50 AM,125,6,6,48
19/04/2018,5:26 AM,125,7,7,16
07/12/2017,9:42 AM,125,8,8,55
02/10/2018,12:45 AM,125,9,0,57
22/01/2018,6:37 PM,125,10,1,52
21/04/2018,11:11 AM,125,1,3,25
14/01/2018,2:38 AM,125,2,9,76
14/07/2018,2:32 PM,125,3,9,37
16/11/2017,2:34 PM,125,4,6,18
17/08/2018,10:10 AM,125,5,2,61
18/08/2018,10:19 PM,125,6,6,93
25/07/2018,9:22 AM,125,7,6,51
18/10/2018,5:47 AM,125,8,8,44
07/06/2018,3:45 PM,125,9,1,85
21/09/2018,3:08 AM,125,10,4,92
01/11/2018,6:02 PM,125,1,0,62
08/06/2018,8:59 AM,125,2,6,26
18/04/2018,2:09 PM,125,3,4,39
06/04/2018,10:20 AM,125,4,0,50
24/04/2018,5:26 PM,125,5,5,22
09/06/2018,12:39 PM,125,6,4,30
06/10/2018,2:34 AM,125,7,5,55
20/10/2018,8:41 PM,125,8,5,81
27/01/2018,11:38 AM,125,9,4,76
31/12/2017,1:06 AM,125,10,9,32
04/01/2018,4:59 AM,125,1,2,04
03/11/2018,7:10 AM,125,2,7,84
28/05/2018,3:19 AM,125,3,8,40
06/05/2018,8:36 PM,125,4,8,55
31/01/2018,7:13 PM,125,5,3,10
15/05/2018,8:18 AM,125,6,1,20
09/03/2018,5:24 PM,125,7,8,81
05/07/2018,4:14 PM,125,8,1,17
19/01/2018,11:49 AM,126,9,1,22
30/04/2018,10:28 AM,126,10,9,28
18/08/2018,12:33 PM,126,1,3,66
30/03/2018,6:21 AM,126,2,0,20
05/03/2018,12:09 AM,126,3,3,15
14/03/2018,8:12 AM,126,4,2,25
28/06/2018,3:41 PM,126,5,1,58
21/12/2017,7:30 AM,126,6,2,96
10/06/2018,8:07 PM,126,7,7,84
09/02/2018,3:48 AM,126,8,5,06
13/04/2018,10:04 AM,126,9,4,61
02/07/2018,2:53 AM,126,10,2,23
17/05/2018,6:13 AM,126,1,5,86
24/03/2018,9:51 AM,126,2,9,36
07/07/2018,1:51 AM,126,3,3,28
06/11/2018,2:55 PM,126,4,0,53
01/04/2018,4:06 PM,126,5,9,85
13/01/2018,4:38 PM,126,6,4,45
10/04/2018,2:45 PM,126,7,8,15
05/11/2018,2:09 PM,126,8,0,31
24/05/2018,1:53 PM,126,9,0,67
26/03/2018,6:02 AM,126,10,2,69
16/08/2018,2:33 PM,126,1,5,66
01/12/2017,11:10 PM,126,2,6,35
08/07/2018,7:50 PM,126,3,8,87
15/01/2018,10:05 AM,126,4,2,08
01/01/2018,3:52 AM,126,5,8,66
03/05/2018,2:55 AM,126,6,4,96
26/07/2018,5:24 PM,126,7,8,94
26/08/2018,5:13 PM,126,8,9,63
12/11/2017,10:05 PM,126,9,0,61
06/01/2018,12:57 PM,126,10,5,75
02/03/2018,9:27 AM,126,1,3,96
25/12/2017,8:56 AM,127,2,3,06
19/07/2018,3:53 AM,127,3,0,18
11/04/2018,6:14 PM,127,4,6,43
02/12/2017,9:59 AM,127,5,5,69
03/06/2018,11:30 PM,127,6,4,42
22/11/2017,12:24 PM,127,7,2,68
25/08/2018,10:00 AM,127,8,3,41
13/02/2018,12:20 PM,127,9,7,11
17/03/2018,11:04 AM,127,10,2,53
11/11/2017,2:18 AM,127,1,1,78
04/09/2018,9:04 AM,127,2,5,23
08/12/2017,10:13 PM,127,3,7,10
17/03/2018,11:42 PM,127,4,2,87
23/08/2018,4:46 AM,127,5,9,39
12/08/2018,4:17 AM,127,6,2,62
10/09/2018,4:05 PM,127,7,7,34
12/09/2018,7:26 AM,127,8,7,64
21/01/2018,8:31 PM,127,9,6,70
16/05/2018,5:22 AM,127,10,5,05
20/09/2018,3:55 PM,127,1,0,64
20/05/2018,8:56 PM,127,2,4,87
12/10/2018,10:24 PM,127,3,9,31
04/10/2018,1:46 AM,127,4,2,31
29/08/2018,5:11 PM,127,5,5,61
31/01/2018,7:37 PM,127,6,4,37
08/01/2018,2:01 AM,127,7,8,71
19/03/2018,5:52 PM,127,8,4,07
04/06/2018,2:33 AM,127,9,3,04
21/02/2018,10:33 PM,127,10,4,77
05/01/2018,4:28 PM,127,1,3,71
12/04/2018,6:51 AM,127,2,2,80
19/05/2018,4:02 AM,127,3,9,43
01/01/2018,3:55 AM,127,4,9,95
04/04/2018,4:37 AM,128,5,7,75
15/07/2018,4:38 AM,128,6,9,59
01/02/2018,7:39 PM,128,7,0,01
27/10/2018,7:14 AM,128,8,7,94
18/12/2017,1:26 AM,128,9,7,97
27/11/2017,9:38 PM,128,10,1,42
14/06/2018,10:52 AM,128,1,4,70
01/01/2018,7:10 AM,128,2,6,56
25/07/2018,7:36 AM,128,3,8,70
13/06/2018,6:04 PM,128,4,5,31
15/05/2018,10:12 PM,128,5,3,75
13/07/2018,7:10 PM,128,6,7,63
30/03/2018,12:44 PM,128,7,2,77
25/05/2018,11:13 AM,128,8,9,76
28/03/2018,12:35 AM,128,9,6,01
24/12/2017,11:42 PM,128,10,8,26
20/02/2018,1:41 AM,128,1,8,18
11/01/2018,12:26 PM,128,2,3,81
01/11/2018,9:25 PM,128,3,1,70
02/07/2018,5:27 PM,128,4,8,38
25/04/2018,12:47 PM,128,5,5,26
01/02/2018,2:34 AM,128,6,3,45
26/04/2018,8:12 AM,128,7,9,68
10/07/2018,2:16 PM,128,8,8,22
17/02/2018,12:08 AM,128,9,6,63
03/11/2018,3:04 PM,128,10,0,55
30/10/2018,4:06 AM,128,1,0,55
18/07/2018,10:07 AM,128,2,3,25
21/04/2018,7:57 PM,128,3,0,68
14/05/2018,7:02 PM,128,4,3,32
19/08/2018,8:09 AM,128,5,1,98
08/01/2018,1:53 PM,128,6,9,14
30/11/2017,10:46 AM,128,7,1,14
11/11/2017,8:58 AM,129,8,2,75
26/07/2018,10:14 AM,129,9,3,74
14/02/2018,4:12 AM,129,10,9,54
15/05/2018,3:11 PM,129,1,8,24
28/04/2018,10:19 AM,129,2,8,58
12/10/2018,7:44 PM,129,3,4,20
03/06/2018,6:07 PM,129,4,0,91
11/01/2018,4:15 PM,129,5,0,22
25/10/2018,2:03 PM,129,6,6,26
20/02/2018,7:19 AM,129,7,8,75
24/06/2018,2:48 AM,129,8,0,78
08/11/2018,5:52 AM,129,9,5,70
29/04/2018,3:51 AM,129,10,6,87
25/08/2018,1:10 PM,129,1,4,58
06/09/2018,9:10 PM,129,2,4,75
25/01/2018,10:00 AM,129,3,8,21
08/10/2018,9:47 AM,129,4,0,16
01/07/2018,6:46 AM,129,5,2,12
03/06/2018,4:39 AM,129,6,6,33
06/03/2018,10:30 PM,129,7,5,42
09/09/2018,6:17 AM,129,8,9,61
14/11/2017,10:38 PM,129,9,1,82
27/03/2018,1:33 AM,129,10,0,59
20/12/2017,7:37 AM,129,1,8,92
24/05/2018,3:27 AM,129,2,5,08
27/09/2018,6:39 AM,129,3,1,18
04/01/2018,8:16 AM,129,4,3,64
15/12/2017,7:35 PM,129,5,2,33
04/06/2018,12:38 AM,129,6,7,09
25/03/2018,2:59 PM,129,7,1,28
23/09/2018,8:07 PM,129,8,3,99
03/06/2018,2:55 PM,129,9,9,06
27/08/2018,10:12 AM,129,10,6,09
16/08/2018,12:03 PM,130,1,1,08
11/08/2018,1:45 AM,130,2,0,90
29/03/2018,6:13 AM,130,3,6,69
25/09/2018,9:02 PM,130,4,0,29
19/09/2018,6:31 PM,130,5,7,14
23/04/2018,12:10 AM,130,6,1,81
13/08/2018,1:46 AM,130,7,9,71
23/05/2018,2:04 PM,130,8,9,55
22/05/2018,2:14 PM,130,9,6,86
18/10/2018,1:24 AM,130,10,8,75
